Date,Price,Open,High,Low,Vol.,Change %
12/15/21,95106,95009.0,95593.0,93841.0,473.40K,-0.51%
12/16/21,95982,95398.0,97442.0,94522.0,956.60K,0.92%
12/17/21,96372,96469.0,97345.0,95204.0,531.80K,0.41%
12/20/21,94133,95398.0,95398.0,93451.0,860.70K,-2.32%
12/21/21,91504,94133.0,94327.0,91504.0,1.26M,-2.79%
12/22/21,92673,93354.0,94035.0,92088.0,592.00K,1.28%
12/23/21,92673,93451.0,95106.0,91991.0,1.52M,0.00%
12/24/21,93159,93743.0,94425.0,92770.0,700.00K,0.52%
12/27/21,93354,93159.0,94230.0,93159.0,328.90K,0.21%
12/28/21,95496,94425.0,95885.0,94425.0,1.09M,2.29%
12/29/21,94425,96177.0,96177.0,94230.0,458.10K,-1.12%
12/30/21,94425,95398.0,95788.0,94425.0,580.60K,0.00%
12/31/21,93646,94814.0,94814.0,93549.0,674.80K,-0.82%
1/4/22,99195,94327.0,99195.0,94327.0,1.73M,5.93%
1/5/22,102212,99973.0,102602.0,99779.0,2.08M,3.04%
1/6/22,100947,101239.0,102115.0,100168.0,828.30K,-1.24%
1/7/22,104646,101726.0,106398.0,100557.0,1.78M,3.66%
1/10/22,99292,104646.0,104646.0,99292.0,1.00M,-5.12%
1/11/22,100557,100265.0,101726.0,99292.0,650.10K,1.27%
1/12/22,105133,102212.0,106009.0,102212.0,1.48M,4.55%
1/13/22,102212,106204.0,108053.0,102212.0,772.80K,-2.78%
1/14/22,102699,101239.0,103673.0,100752.0,539.40K,0.48%
1/17/22,101823,103867.0,106788.0,95593.0,1.45M,-0.85%
1/18/22,104159,101239.0,105133.0,101239.0,931.20K,2.29%
1/19/22,104159,105230.0,106009.0,102699.0,664.50K,0.00%
1/20/22,105717,104159.0,105717.0,102699.0,717.30K,1.50%
1/21/22,104549,105133.0,105911.0,101920.0,1.06M,-1.10%
1/24/22,104257,104159.0,106106.0,103965.0,1.03M,-0.28%
1/25/22,106593,103186.0,106593.0,101239.0,1.32M,2.24%
1/26/22,109221,107372.0,110000.0,106106.0,1.44M,2.47%
1/27/22,108832,109513.0,111850.0,107274.0,911.50K,-0.36%
1/28/22,106106,108929.0,110000.0,103673.0,1.66M,-2.50%
2/7/22,111655,110779.0,112920.0,109124.0,926.30K,5.23%
2/8/22,110973,111460.0,112434.0,109611.0,637.80K,-0.61%
2/9/22,107080,110000.0,110584.0,107080.0,1.83M,-3.51%
2/10/22,109027,109027.0,109805.0,107080.0,859.80K,1.82%
2/11/22,108053,109513.0,109805.0,108053.0,483.00K,-0.89%
2/14/22,112920,110584.0,114867.0,109805.0,1.82M,4.50%
2/15/22,114283,112920.0,116425.0,110584.0,1.43M,1.21%
2/16/22,111460,111460.0,112823.0,110000.0,723.40K,-2.47%
2/17/22,115549,111363.0,115549.0,110681.0,1.13M,3.67%
2/18/22,113894,113407.0,115549.0,112239.0,732.40K,-1.43%
2/21/22,112726,113407.0,113894.0,112434.0,332.60K,-1.03%
2/22/22,113407,114867.0,115354.0,112920.0,721.20K,0.60%
2/23/22,113894,114478.0,117301.0,113212.0,1.29M,0.43%
2/24/22,115841,114867.0,119248.0,114186.0,1.89M,1.71%
2/25/22,114088,116911.0,118956.0,113504.0,1.32M,-1.51%
2/28/22,114867,115841.0,116425.0,113894.0,940.30K,0.68%
3/1/22,114575,115841.0,115841.0,113018.0,1.04M,-0.25%
3/2/22,116035,116814.0,117982.0,114867.0,1.56M,1.27%
3/3/22,117496,118664.0,118664.0,115841.0,1.37M,1.26%
3/4/22,114867,116814.0,116814.0,114867.0,1.56M,-2.24%
3/7/22,121292,122168.0,122168.0,119248.0,2.26M,5.59%
3/8/22,117496,119345.0,122460.0,116911.0,1.43M,-3.13%
3/9/22,118956,119540.0,121876.0,117496.0,1.30M,1.24%
3/10/22,115354,114867.0,116619.0,113699.0,963.50K,-3.03%
3/11/22,109903,114867.0,114867.0,109319.0,1.62M,-4.73%
3/14/22,103186,107080.0,109027.0,103186.0,1.39M,-6.11%
3/15/22,105133,101239.0,105133.0,99292.0,967.00K,1.89%
3/16/22,106301,105619.0,107080.0,103186.0,617.00K,1.11%
3/17/22,103186,105230.0,106885.0,103186.0,744.10K,-2.93%
3/18/22,106009,105133.0,106885.0,104646.0,601.00K,2.74%
3/21/22,110973,106496.0,111947.0,106009.0,830.80K,4.68%
3/22/22,111947,111947.0,113407.0,110487.0,788.40K,0.88%
3/23/22,109319,111265.0,112142.0,109124.0,620.50K,-2.35%
3/24/22,109319,111850.0,111947.0,108929.0,596.00K,0.00%
3/25/22,107761,110876.0,110973.0,105133.0,385.20K,-1.43%
3/28/22,107566,107858.0,110000.0,107372.0,357.20K,-0.18%
3/29/22,108929,107080.0,110000.0,106009.0,695.70K,1.27%
3/30/22,107177,107956.0,108442.0,106204.0,590.50K,-1.61%
3/31/22,105425,107080.0,108929.0,105327.0,374.20K,-1.63%
4/1/22,106788,104938.0,107956.0,104159.0,429.80K,1.29%
4/4/22,109416,107177.0,109903.0,106982.0,610.50K,2.46%
4/5/22,111265,109708.0,111752.0,108053.0,727.80K,1.69%
4/6/22,110681,111363.0,113407.0,110195.0,832.60K,-0.52%
4/7/22,109805,110681.0,111947.0,108929.0,729.00K,-0.79%
4/8/22,107274,110779.0,111460.0,107274.0,617.30K,-2.30%
4/12/22,106009,107761.0,109513.0,104159.0,632.90K,-1.18%
4/13/22,107177,106204.0,107566.0,105035.0,513.60K,1.10%
4/14/22,108637,108442.0,109513.0,108345.0,461.70K,1.36%
4/15/22,112044,109513.0,114867.0,109027.0,1.79M,3.14%
4/18/22,112239,113699.0,114770.0,111168.0,848.00K,0.17%
4/19/22,110876,114380.0,114380.0,110876.0,676.40K,-1.21%
4/20/22,103770,110584.0,110584.0,103673.0,1.41M,-6.41%
4/21/22,102212,101239.0,105425.0,100265.0,1.07M,-1.50%
4/22/22,109319,102310.0,109319.0,97345.0,1.34M,6.95%
4/25/22,101726,106106.0,109319.0,101726.0,684.20K,-6.95%
4/26/22,106106,99292.0,106106.0,95496.0,669.70K,4.31%
4/27/22,108053,102212.0,108540.0,101239.0,789.60K,1.83%
4/28/22,104841,107372.0,107372.0,104841.0,215.40K,-2.97%
4/29/22,103186,104159.0,105522.0,102212.0,548.30K,-1.58%
5/4/22,105133,104743.0,107080.0,104354.0,521.10K,1.89%
5/5/22,106496,108053.0,108053.0,106009.0,351.20K,1.30%
5/6/22,106885,103673.0,106982.0,103673.0,576.30K,0.37%
5/9/22,102115,106106.0,106106.0,100265.0,571.90K,-4.46%
5/10/22,105133,97832.0,105230.0,97345.0,645.20K,2.96%
5/11/22,106009,104451.0,106593.0,103186.0,328.50K,0.83%
5/12/22,102796,105133.0,105133.0,100850.0,833.90K,-3.03%
5/13/22,97345,101531.0,103673.0,97345.0,899.40K,-5.30%
5/16/22,92478,100265.0,100850.0,92478.0,955.90K,-5.00%
5/17/22,98221,92478.0,98221.0,91504.0,516.70K,6.21%
5/18/22,102212,98319.0,103575.0,97637.0,909.90K,4.06%
5/19/22,102991,96858.0,103673.0,96858.0,1.14M,0.76%
5/20/22,101726,102699.0,103867.0,100850.0,292.90K,-1.23%
5/23/22,100752,102699.0,102894.0,100071.0,541.10K,-0.96%
5/24/22,102991,100752.0,104062.0,99876.0,840.40K,2.22%
5/25/22,105522,103478.0,105522.0,102991.0,764.90K,2.46%
5/26/22,104743,107080.0,108248.0,103186.0,565.30K,-0.74%
5/27/22,107080,105619.0,108248.0,105619.0,404.70K,2.23%
5/30/22,107080,108734.0,109319.0,106885.0,682.00K,0.00%
5/31/22,114575,107858.0,114575.0,106593.0,2.36M,7.00%
6/1/22,117788,115549.0,120611.0,113894.0,1.74M,2.80%
6/2/22,115743,116814.0,119734.0,114673.0,1.40M,-1.74%
6/3/22,120903,114867.0,121681.0,114867.0,2.36M,4.46%
6/6/22,126451,122168.0,128982.0,122168.0,2.65M,4.59%
6/7/22,126549,126451.0,127522.0,120805.0,2.04M,0.08%
6/8/22,125478,126549.0,128398.0,124894.0,1.70M,-0.85%
6/9/22,124212,125478.0,126743.0,123823.0,1.29M,-1.01%
6/10/22,115549,123142.0,124212.0,115549.0,2.46M,-6.97%
6/13/22,114867,111947.0,118858.0,111460.0,1.74M,-0.59%
6/14/22,122655,116814.0,122655.0,114965.0,1.36M,6.78%
6/15/22,120708,120708.0,124699.0,117593.0,2.22M,-1.59%
6/16/22,124602,121779.0,128398.0,119540.0,2.33M,3.23%
6/17/22,130442,121681.0,130442.0,121195.0,1.56M,4.69%
6/20/22,121389,127522.0,128496.0,121389.0,1.72M,-6.94%
6/21/22,116327,120708.0,123920.0,112920.0,2.35M,-4.17%
6/22/22,108248,115354.0,116814.0,108248.0,1.89M,-6.95%
6/23/22,113699,107080.0,115743.0,107080.0,1.11M,5.04%
6/24/22,110973,113699.0,114575.0,110779.0,806.00K,-2.40%
6/27/22,111363,111947.0,114575.0,110973.0,903.60K,0.35%
6/28/22,112920,113407.0,114478.0,112336.0,798.30K,1.40%
6/29/22,113894,112920.0,114867.0,111265.0,968.70K,0.86%
6/30/22,112434,113407.0,116327.0,112434.0,1.01M,-1.28%
7/1/22,110000,111752.0,112726.0,107080.0,974.50K,-2.16%
7/4/22,108600,112100.0,112500.0,108500.0,462.80K,-1.27%
7/5/22,103000,109000.0,110800.0,102000.0,1.50M,-5.16%
7/6/22,95800,99600.0,99900.0,95800.0,1.69M,-6.99%
7/7/22,94100,94100.0,96500.0,92600.0,628.40K,-1.77%
7/8/22,95600,97500.0,98200.0,95000.0,692.30K,1.59%
7/11/22,94900,95500.0,96900.0,94900.0,477.10K,-0.73%
7/12/22,99000,95200.0,99000.0,95200.0,779.40K,4.32%
7/13/22,96300,97000.0,97000.0,95400.0,896.40K,-2.73%
7/14/22,98800,97000.0,99200.0,97000.0,697.70K,2.60%
7/15/22,97500,98800.0,98900.0,97000.0,516.90K,-1.32%
7/18/22,97500,97600.0,98500.0,96500.0,567.90K,0.00%
7/19/22,101900,98800.0,102000.0,98300.0,933.90K,4.51%
7/20/22,103000,103500.0,104100.0,102000.0,894.60K,1.08%
7/21/22,104100,102900.0,105000.0,101500.0,862.90K,1.07%
7/22/22,107800,104000.0,109900.0,104000.0,1.09M,3.55%
7/25/22,104700,107500.0,109500.0,104400.0,543.70K,-2.88%
7/26/22,104700,107700.0,107700.0,104000.0,483.40K,0.00%
7/27/22,104700,104600.0,105400.0,103500.0,374.60K,0.00%
7/28/22,106300,107000.0,109700.0,105500.0,508.90K,1.53%
7/29/22,107500,108000.0,109500.0,106800.0,530.10K,1.13%
8/1/22,107900,107500.0,109500.0,106800.0,424.90K,0.37%
8/2/22,108200,107500.0,108400.0,105700.0,444.80K,0.28%
8/3/22,112000,108300.0,113000.0,108000.0,583.60K,3.51%
8/4/22,109000,111500.0,111900.0,108500.0,769.80K,-2.68%
8/5/22,109500,107800.0,110000.0,106500.0,726.10K,0.46%
8/8/22,111000,109100.0,112000.0,108000.0,350.60K,1.37%
8/9/22,112000,111300.0,112500.0,110000.0,368.60K,0.90%
8/10/22,110900,111000.0,112200.0,110100.0,389.60K,-0.98%
8/11/22,113000,112000.0,113900.0,111300.0,846.90K,1.89%
8/12/22,114400,113000.0,115900.0,113000.0,363.80K,1.24%
8/15/22,114000,115000.0,115200.0,112700.0,404.30K,-0.35%
8/16/22,113500,113000.0,114000.0,112000.0,326.20K,-0.44%
8/17/22,112400,114000.0,114900.0,111500.0,879.20K,-0.97%
8/18/22,113700,113000.0,117900.0,111900.0,987.40K,1.16%
8/19/22,115600,114900.0,118000.0,114400.0,536.80K,1.67%
8/22/22,114900,115400.0,117000.0,114700.0,370.20K,-0.61%
8/23/22,117000,115500.0,117300.0,115500.0,446.50K,1.83%
8/24/22,117300,118000.0,119500.0,117000.0,358.10K,0.26%
8/25/22,116500,117900.0,119000.0,116500.0,424.50K,-0.68%
8/26/22,115200,116500.0,116500.0,115100.0,491.50K,-1.12%
8/29/22,117500,114200.0,117500.0,114200.0,669.80K,2.00%
8/30/22,118900,117600.0,120000.0,117000.0,725.10K,1.19%
8/31/22,117100,117800.0,119000.0,116900.0,429.30K,-1.51%
9/5/22,116400,116300.0,117500.0,115700.0,325.50K,-0.60%
9/6/22,116500,117500.0,117800.0,116400.0,247.30K,0.09%
9/7/22,112000,116000.0,116000.0,112000.0,846.10K,-3.86%
9/8/22,111800,113000.0,113500.0,110600.0,315.20K,-0.18%
9/9/22,114000,112900.0,114000.0,111600.0,332.70K,1.97%
9/12/22,113700,114000.0,115400.0,113500.0,364.30K,-0.26%
9/13/22,114200,113600.0,114800.0,112800.0,246.50K,0.44%
9/14/22,112500,112300.0,113700.0,111800.0,317.10K,-1.49%
9/15/22,111800,114000.0,114200.0,111200.0,566.40K,-0.62%
9/16/22,111000,111000.0,113000.0,110500.0,498.80K,-0.72%
9/19/22,108000,111000.0,112800.0,108000.0,501.20K,-2.70%
9/20/22,109100,110000.0,110000.0,107500.0,403.40K,1.02%
9/21/22,109000,109100.0,109900.0,108300.0,216.70K,-0.09%
9/22/22,111000,109000.0,111400.0,108800.0,232.40K,1.83%
9/23/22,112500,111400.0,114500.0,111000.0,361.70K,1.35%
9/26/22,113600,111000.0,114200.0,111000.0,666.70K,0.98%
9/27/22,111500,114000.0,114000.0,111000.0,215.20K,-1.85%
9/28/22,104000,110000.0,112200.0,104000.0,662.80K,-6.73%
9/29/22,105000,106500.0,107700.0,105000.0,307.60K,0.96%
9/30/22,110000,102000.0,112000.0,101400.0,719.10K,4.76%
10/3/22,107000,109000.0,109000.0,106300.0,367.40K,-2.73%
10/4/22,106000,107100.0,109000.0,103500.0,260.40K,-0.93%
10/5/22,107000,106100.0,108900.0,106100.0,402.30K,0.94%
10/6/22,106900,107200.0,108500.0,106900.0,447.80K,-0.09%
10/7/22,102000,106900.0,106900.0,102000.0,334.00K,-4.58%
10/10/22,106000,102000.0,109100.0,102000.0,431.00K,3.92%
10/11/22,106100,106000.0,109100.0,105000.0,508.20K,0.09%
10/12/22,107000,105100.0,107800.0,105100.0,169.80K,0.85%
10/13/22,108000,105900.0,108200.0,105100.0,544.60K,0.93%
10/14/22,109800,108100.0,110200.0,108000.0,387.80K,1.67%
10/17/22,111500,107900.0,113200.0,107200.0,300.20K,1.55%
10/18/22,111000,113200.0,113200.0,111000.0,448.50K,-0.45%
10/19/22,109100,111100.0,113000.0,108000.0,423.20K,-1.71%
10/20/22,110900,109000.0,111000.0,108200.0,165.20K,1.65%
10/21/22,107200,110900.0,112600.0,107200.0,468.30K,-3.34%
10/24/22,107200,107200.0,108900.0,106500.0,503.60K,0.00%
10/25/22,107200,107200.0,109000.0,105600.0,367.30K,0.00%
10/26/22,108000,107200.0,108200.0,106900.0,181.80K,0.75%
10/27/22,110000,108900.0,111200.0,107100.0,468.60K,1.85%
10/28/22,109000,110100.0,111000.0,109000.0,194.10K,-0.91%
10/31/22,111100,109000.0,111100.0,108500.0,156.30K,1.93%
11/1/22,110000,111400.0,113500.0,109200.0,451.30K,-0.99%
11/2/22,110000,110600.0,113500.0,108700.0,584.10K,0.00%
11/3/22,111400,111800.0,112200.0,110000.0,162.30K,1.27%
11/4/22,111000,111400.0,112000.0,108100.0,329.60K,-0.36%
11/7/22,112900,111500.0,113500.0,111500.0,404.90K,1.71%
11/8/22,114400,113900.0,115000.0,112900.0,381.60K,1.33%
11/9/22,116400,114500.0,117500.0,114400.0,404.80K,1.75%
11/10/22,113400,115100.0,116800.0,110000.0,276.20K,-2.58%
11/11/22,113900,113600.0,116500.0,113600.0,170.10K,0.44%
11/14/22,113800,113700.0,116000.0,110800.0,350.40K,-0.09%
11/15/22,111500,113800.0,114500.0,109000.0,421.00K,-2.02%
11/16/22,117000,105500.0,117000.0,105500.0,314.70K,4.93%
11/17/22,119700,115600.0,120000.0,115600.0,442.40K,2.31%
11/18/22,114300,119100.0,119400.0,112000.0,398.60K,-4.51%
11/21/22,111300,114300.0,114500.0,110500.0,172.20K,-2.62%
11/22/22,109200,111100.0,114900.0,109100.0,314.10K,-1.89%
11/23/22,108200,109600.0,111700.0,108000.0,227.70K,-0.92%
11/24/22,105800,109000.0,109000.0,105000.0,474.50K,-2.22%
11/25/22,104800,107000.0,107500.0,104000.0,398.80K,-0.95%
11/28/22,112100,104800.0,112100.0,104000.0,370.20K,6.97%
11/29/22,112000,112000.0,113900.0,108900.0,405.20K,-0.09%
11/30/22,110200,112000.0,112000.0,110000.0,282.90K,-1.61%
12/1/22,106500,112000.0,112000.0,105000.0,514.40K,-3.36%
12/2/22,111200,106500.0,113000.0,106500.0,572.00K,4.41%
12/5/22,113200,113000.0,113600.0,110700.0,500.60K,1.80%
12/6/22,109500,113000.0,113500.0,109000.0,494.50K,-3.27%
12/7/22,106800,109500.0,111500.0,106800.0,336.90K,-2.47%
12/8/22,106000,108100.0,110900.0,106000.0,465.90K,-0.75%
12/9/22,106000,107900.0,108500.0,106000.0,374.70K,0.00%
12/12/22,105000,108000.0,108400.0,105000.0,350.20K,-0.94%
12/13/22,105600,106900.0,107500.0,105100.0,400.90K,0.57%
12/14/22,107500,106600.0,108000.0,106500.0,277.50K,1.80%
12/15/22,106300,107000.0,108000.0,105600.0,504.80K,-1.12%
12/16/22,106400,106300.0,107900.0,105800.0,256.10K,0.09%
12/19/22,105200,106000.0,106800.0,105200.0,449.50K,-1.13%
12/20/22,104800,105000.0,105500.0,103600.0,218.30K,-0.38%
12/21/22,103500,106000.0,106000.0,103500.0,198.40K,-1.24%
12/22/22,101200,105000.0,105000.0,101200.0,254.00K,-2.22%
12/23/22,101500,102500.0,103800.0,101500.0,261.50K,0.30%
12/26/22,102600,102100.0,104600.0,102100.0,332.40K,1.08%
12/27/22,103100,103900.0,104000.0,101800.0,154.70K,0.49%
12/28/22,103000,103600.0,104000.0,102200.0,221.80K,-0.10%
12/29/22,102600,103900.0,103900.0,102600.0,97.60K,-0.39%
12/30/22,101500,102600.0,102800.0,101500.0,141.50K,-1.07%
1/3/23,105000,102000.0,105000.0,101900.0,287.80K,3.45%
1/4/23,105000,105500.0,105500.0,104000.0,225.00K,0.00%
1/5/23,106600,105000.0,106700.0,104500.0,270.10K,1.52%
1/6/23,104700,106500.0,106900.0,104600.0,138.80K,-1.78%
1/9/23,104500,105300.0,105600.0,104000.0,153.50K,-0.19%
1/10/23,104600,104500.0,104600.0,103100.0,256.30K,0.10%
1/11/23,104200,104900.0,105400.0,104100.0,108.10K,-0.38%
1/12/23,105000,104200.0,105200.0,104200.0,236.80K,0.77%
1/13/23,104500,104600.0,105500.0,104400.0,193.10K,-0.48%
1/16/23,103000,104800.0,104800.0,103000.0,244.90K,-1.44%
1/17/23,104200,103000.0,104700.0,102500.0,290.30K,1.17%
1/18/23,104300,104900.0,105700.0,104200.0,151.80K,0.10%
1/19/23,104500,104700.0,104900.0,103500.0,249.80K,0.19%
1/27/23,108200,105100.0,110200.0,105100.0,535.40K,3.54%
1/30/23,106600,109000.0,109100.0,106600.0,267.50K,-1.48%
1/31/23,106300,106600.0,107500.0,105600.0,283.70K,-0.28%
2/1/23,106600,106900.0,110600.0,106000.0,732.80K,0.28%
2/2/23,107000,107000.0,108000.0,106400.0,293.90K,0.38%
2/3/23,105200,106800.0,107000.0,105200.0,258.90K,-1.68%
2/6/23,106000,105200.0,107000.0,104200.0,242.00K,0.76%
2/7/23,106300,106700.0,107800.0,105000.0,287.40K,0.28%
2/8/23,107300,106300.0,108000.0,106200.0,273.50K,0.94%
2/9/23,108100,107900.0,108800.0,107300.0,314.60K,0.75%
2/10/23,106100,108100.0,108100.0,106100.0,202.40K,-1.85%
2/13/23,105900,106100.0,107800.0,105300.0,201.40K,-0.19%
2/14/23,105600,106300.0,107000.0,105600.0,108.20K,-0.28%
2/15/23,107100,106000.0,107500.0,105700.0,181.70K,1.42%
2/16/23,107900,106400.0,108900.0,106400.0,261.10K,0.75%
2/17/23,107200,107500.0,107900.0,106700.0,186.30K,-0.65%
2/20/23,109000,107300.0,109000.0,107300.0,200.10K,1.68%
2/21/23,108300,108500.0,109500.0,108300.0,216.20K,-0.64%
2/22/23,107000,107500.0,110000.0,106900.0,240.70K,-1.20%
2/23/23,105800,107600.0,107600.0,104800.0,174.70K,-1.12%
2/24/23,106500,106000.0,107500.0,105000.0,127.40K,0.66%
2/27/23,104000,106500.0,106500.0,103000.0,245.20K,-2.35%
2/28/23,103500,105000.0,105400.0,103400.0,73.50K,-0.48%
3/1/23,105100,103200.0,105900.0,103200.0,113.00K,1.55%
3/2/23,105000,105000.0,105800.0,104600.0,115.10K,-0.10%
3/3/23,104500,105900.0,105900.0,102800.0,184.40K,-0.48%
3/6/23,103700,105000.0,105500.0,103600.0,91.90K,-0.77%
3/7/23,104500,104900.0,105500.0,103900.0,203.70K,0.77%
3/8/23,105900,103800.0,105900.0,103700.0,147.80K,1.34%
3/9/23,106800,105300.0,107900.0,105300.0,190.60K,0.85%
3/10/23,107000,106300.0,107300.0,105500.0,229.40K,0.19%
3/13/23,108100,107000.0,108500.0,105900.0,347.00K,1.03%
3/14/23,107700,106300.0,108000.0,105500.0,185.00K,-0.37%
3/15/23,107000,107700.0,108000.0,106600.0,196.30K,-0.65%
3/16/23,104600,107000.0,107000.0,104200.0,277.70K,-2.24%
3/17/23,103700,105300.0,106200.0,103700.0,226.60K,-0.86%
3/20/23,103000,104000.0,104600.0,102900.0,189.50K,-0.68%
3/21/23,103200,103200.0,104000.0,102600.0,112.00K,0.19%
3/22/23,102900,104000.0,104000.0,102700.0,126.30K,-0.29%
3/23/23,102500,102500.0,103000.0,102000.0,146.70K,-0.39%
3/24/23,102400,102600.0,103600.0,102100.0,251.40K,-0.10%
3/27/23,102000,102500.0,103100.0,102000.0,102.10K,-0.39%
3/28/23,103700,102400.0,104100.0,102400.0,270.80K,1.67%
3/29/23,102800,103700.0,103700.0,102600.0,99.30K,-0.87%
3/30/23,102400,103000.0,103900.0,102400.0,138.90K,-0.39%
3/31/23,102000,102400.0,103200.0,101800.0,246.90K,-0.39%
4/3/23,102500,103600.0,103800.0,102000.0,322.10K,0.49%
4/4/23,101900,103500.0,103500.0,101800.0,564.90K,-0.59%
4/5/23,101900,102900.0,102900.0,101800.0,217.90K,0.00%
4/6/23,101500,102700.0,102700.0,101400.0,307.10K,-0.39%
4/7/23,101200,101400.0,101900.0,101000.0,145.00K,-0.30%
4/10/23,99500,101100.0,101700.0,99500.0,467.90K,-1.68%
4/11/23,99900,99500.0,100400.0,99500.0,240.00K,0.40%
4/12/23,99800,100000.0,101100.0,99600.0,280.10K,-0.10%
4/13/23,100000,100900.0,100900.0,99700.0,181.40K,0.20%
4/14/23,98100,100700.0,100700.0,98100.0,281.20K,-1.90%
4/17/23,97200,98200.0,98600.0,97100.0,238.40K,-0.92%
4/18/23,96800,97500.0,97800.0,96700.0,220.20K,-0.41%
4/19/23,95600,97500.0,97800.0,95100.0,334.40K,-1.24%
4/20/23,96000,96000.0,97500.0,95600.0,280.90K,0.42%
4/21/23,95400,96800.0,96800.0,95200.0,414.80K,-0.63%
4/24/23,93100,95500.0,95700.0,93100.0,563.80K,-2.41%
4/25/23,92000,94000.0,94000.0,92000.0,321.70K,-1.18%
4/26/23,93400,91600.0,94200.0,91600.0,336.50K,1.52%
4/27/23,92200,93600.0,94200.0,92200.0,299.00K,-1.28%
4/28/23,92800,93300.0,93300.0,92300.0,161.30K,0.65%
5/4/23,92000,92100.0,92800.0,91600.0,204.20K,-0.86%
5/5/23,91900,92000.0,92400.0,91600.0,167.60K,-0.11%
5/8/23,93100,92200.0,93100.0,92200.0,263.40K,1.31%
5/9/23,94100,93500.0,94700.0,93500.0,276.60K,1.07%
5/10/23,93200,94600.0,94600.0,92800.0,247.50K,-0.96%
5/11/23,92200,93500.0,93800.0,92200.0,407.30K,-1.07%
5/12/23,92500,92000.0,92800.0,92000.0,263.30K,0.33%
5/15/23,92200,93000.0,93900.0,92200.0,396.30K,-0.32%
5/16/23,92400,93000.0,93200.0,92200.0,253.10K,0.22%
5/17/23,91900,92500.0,93000.0,91800.0,291.00K,-0.54%
5/18/23,93000,92000.0,93500.0,91800.0,502.90K,1.20%
5/19/23,94900,93200.0,95500.0,93100.0,861.60K,2.04%
5/22/23,94700,95500.0,95600.0,94000.0,359.10K,-0.21%
5/23/23,93200,94900.0,94900.0,93100.0,435.40K,-1.58%
5/24/23,92500,93700.0,93700.0,92500.0,413.90K,-0.75%
5/25/23,94700,93000.0,94800.0,92500.0,611.30K,2.38%
5/26/23,93700,95400.0,95400.0,93500.0,428.80K,-1.06%
5/29/23,93800,94000.0,94400.0,93500.0,415.70K,0.11%
5/30/23,92900,93800.0,94000.0,92800.0,586.50K,-0.96%
5/31/23,92800,92800.0,93200.0,92800.0,405.40K,-0.11%
6/1/23,92000,93500.0,93500.0,92000.0,548.10K,-0.86%
6/2/23,92000,92300.0,92800.0,92000.0,574.80K,0.00%
6/5/23,94000,92600.0,94000.0,92600.0,521.60K,2.17%
