Date,Price,Open,High,Low,Vol.,Change %
09/19/2019,4520,"4,550.00","4,570.00","4,500.00",866.41K,-0.44%
09/18/2019,4540,"4,510.00","4,600.00","4,500.00",1.31M,1.11%
09/17/2019,4490,"4,600.00","4,600.00","4,490.00",3.49M,-2.39%
09/16/2019,4600,"4,700.00","4,700.00","4,590.00",2.72M,-2.13%
09/13/2019,4700,"4,780.00","4,790.00","4,700.00",1.12M,-1.88%
09/12/2019,4790,"4,800.00","4,800.00","4,710.00",1.22M,0.63%
09/11/2019,4760,"4,790.00","4,850.00","4,760.00",760.73K,-0.21%
09/10/2019,4770,"4,800.00","4,870.00","4,770.00",1.70M,-0.42%
09/09/2019,4790,"4,780.00","4,840.00","4,780.00",962.57K,0.42%
09/06/2019,4770,"4,810.00","4,850.00","4,770.00",1.42M,-0.83%
09/05/2019,4810,"4,820.00","4,850.00","4,810.00",921.55K,-0.41%
09/04/2019,4830,"4,810.00","4,830.00","4,790.00",1.40M,0.42%
09/03/2019,4810,"4,860.00","4,860.00","4,810.00",1.43M,-1.03%
08/30/2019,4860,"4,820.00","4,910.00","4,820.00",1.34M,0.83%
08/29/2019,4820,"4,810.00","4,850.00","4,810.00",1.09M,0.42%
08/28/2019,4800,"4,800.00","4,840.00","4,800.00",1.09M,-0.21%
08/27/2019,4810,"4,810.00","4,860.00","4,800.00",1.31M,0.00%
08/26/2019,4810,"4,850.00","4,850.00","4,780.00",1.43M,-1.84%
08/23/2019,4900,"4,890.00","4,900.00","4,780.00",2.02M,0.41%
08/22/2019,4880,"4,870.00","4,920.00","4,870.00",1.17M,0.00%
08/21/2019,4880,"4,890.00","4,940.00","4,870.00",816.14K,0.00%
08/20/2019,4880,"4,840.00","4,880.00","4,800.00",1.75M,1.88%
08/19/2019,4790,"4,910.00","4,950.00","4,700.00",3.57M,-2.24%
08/16/2019,4900,"4,900.00","4,940.00","4,900.00",1.77M,-0.41%
08/15/2019,4920,"4,950.00","4,960.00","4,900.00",2.31M,-1.60%
08/14/2019,5000,"5,000.00","5,090.00","5,000.00",1.89M,0.40%
08/13/2019,4980,"5,030.00","5,050.00","4,980.00",2.21M,-1.39%
08/12/2019,5050,"5,090.00","5,130.00","5,040.00",1.54M,0.00%
08/09/2019,5050,"5,050.00","5,060.00","5,010.00",1.86M,0.80%
08/08/2019,5010,"4,960.00","5,050.00","4,960.00",1.48M,0.20%
08/07/2019,5000,"5,070.00","5,070.00","4,980.00",1.34M,-0.40%
08/06/2019,5020,"4,900.00","5,150.00","4,850.00",2.92M,-0.59%
08/05/2019,5050,"4,770.00","5,070.00","4,660.00",5.30M,4.77%
08/02/2019,4820,"4,900.00","4,910.00","4,800.00",4.56M,-2.63%
08/01/2019,4950,"5,110.00","5,110.00","4,950.00",4.21M,-2.56%
07/31/2019,5080,"5,060.00","5,170.00","5,060.00",3.57M,-2.87%
07/30/2019,5230,"5,080.00","5,280.00","5,040.00",5.66M,2.95%
07/29/2019,5080,"5,120.00","5,150.00","5,080.00",1.79M,-1.17%
07/26/2019,5140,"5,230.00","5,230.00","5,120.00",2.02M,-1.34%
07/25/2019,5210,"5,240.00","5,260.00","5,150.00",2.38M,-0.57%
07/24/2019,5240,"5,270.00","5,310.00","5,190.00",1.89M,-0.38%
07/23/2019,5260,"5,300.00","5,350.00","5,260.00",1.62M,-0.75%
07/22/2019,5300,"5,260.00","5,340.00","5,170.00",3.06M,0.38%
07/19/2019,5280,"5,380.00","5,400.00","5,220.00",3.01M,-1.86%
07/18/2019,5380,"5,340.00","5,420.00","5,330.00",1.71M,0.56%
07/17/2019,5350,"5,310.00","5,380.00","5,310.00",1.63M,0.75%
07/16/2019,5310,"5,410.00","5,490.00","5,300.00",5.76M,-1.67%
07/15/2019,5400,"5,600.00","5,610.00","5,400.00",6.16M,-3.57%
07/12/2019,5600,"5,700.00","5,720.00","5,600.00",3.47M,-1.75%
07/11/2019,5700,"5,570.00","5,750.00","5,570.00",5.10M,1.42%
07/10/2019,5620,"5,600.00","5,670.00","5,530.00",3.30M,0.18%
07/09/2019,5610,"5,550.00","5,680.00","5,500.00",7.95M,2.19%
07/08/2019,5490,"5,410.00","5,580.00","5,400.00",6.55M,1.10%
07/05/2019,5430,"5,500.00","5,500.00","5,430.00",2.08M,-0.73%
07/04/2019,5470,"5,450.00","5,600.00","5,440.00",7.20M,0.92%
07/03/2019,5420,"5,320.00","5,440.00","5,310.00",4.89M,1.69%
07/02/2019,5330,"5,310.00","5,350.00","5,300.00",1.54M,0.19%
07/01/2019,5320,"5,420.00","5,450.00","5,320.00",3.59M,-0.56%
06/28/2019,5350,"5,240.00","5,390.00","5,160.00",3.75M,2.10%
06/27/2019,5240,"5,310.00","5,330.00","5,210.00",3.38M,-1.13%
06/26/2019,5300,"5,290.00","5,360.00","5,280.00",5.13M,0.19%
06/25/2019,5290,"5,150.00","5,360.00","5,140.00",6.86M,3.52%
06/24/2019,5110,"5,070.00","5,210.00","5,070.00",2.33M,0.39%
06/21/2019,5090,"5,140.00","5,140.00","5,060.00",1.35M,-0.78%
06/20/2019,5130,"5,150.00","5,210.00","5,130.00",1.93M,-0.39%
06/19/2019,5150,"4,990.00","5,250.00","4,990.00",5.74M,3.62%
06/18/2019,4970,"5,000.00","5,010.00","4,950.00",658.68K,-0.60%
06/17/2019,5000,"4,970.00","5,000.00","4,930.00",1.73M,0.60%
06/14/2019,4970,"5,000.00","5,010.00","4,950.00",599.98K,0.00%
06/13/2019,4970,"4,950.00","5,040.00","4,920.00",1.35M,0.40%
06/12/2019,4950,"5,020.00","5,020.00","4,940.00",1.06M,-0.80%
06/11/2019,4990,"5,030.00","5,080.00","4,990.00",1.12M,-0.40%
06/10/2019,5010,"4,990.00","5,060.00","4,980.00",708.29K,0.60%
06/07/2019,4980,"4,940.00","4,980.00","4,920.00",932.88K,1.43%
06/06/2019,4910,"4,940.00","4,980.00","4,910.00",825.67K,-0.61%
06/05/2019,4940,"4,950.00","4,980.00","4,900.00",1.26M,0.82%
06/04/2019,4900,"5,050.00","5,050.00","4,900.00",1.97M,-2.39%
06/03/2019,5020,"5,070.00","5,070.00","5,000.00",2.85M,-0.99%
05/31/2019,5070,"5,100.00","5,100.00","5,050.00",1.78M,-0.59%
05/30/2019,5100,"5,130.00","5,160.00","5,100.00",1.55M,-0.39%
05/29/2019,5120,"5,150.00","5,170.00","5,110.00",1.42M,-0.78%
05/28/2019,5160,"5,190.00","5,210.00","5,150.00",1.30M,0.00%
05/27/2019,5160,"5,160.00","5,180.00","5,130.00",1.53M,0.00%
05/24/2019,5160,"5,170.00","5,190.00","5,150.00",2.53M,0.00%
05/23/2019,5160,"5,200.00","5,240.00","5,160.00",1.14M,0.00%
05/22/2019,5160,"5,160.00","5,230.00","5,150.00",3.28M,0.19%
05/21/2019,5150,"5,180.00","5,190.00","5,150.00",1.79M,-0.19%
05/20/2019,5160,"5,200.00","5,200.00","5,130.00",2.99M,-0.77%
05/17/2019,5200,"5,320.00","5,340.00","5,200.00",1.46M,-1.89%
05/16/2019,5300,"5,160.00","5,350.00","5,160.00",3.23M,3.11%
05/15/2019,5140,"5,100.00","5,160.00","5,090.00",1.41M,0.98%
05/14/2019,5090,"5,090.00","5,150.00","5,090.00",1.34M,-0.20%
05/13/2019,5100,"5,060.00","5,190.00","5,060.00",1.62M,0.20%
05/10/2019,5090,"5,090.00","5,180.00","5,040.00",1.41M,0.59%
05/09/2019,5060,"5,120.00","5,160.00","5,060.00",1.40M,-0.98%
05/08/2019,5110,"5,160.00","5,180.00","5,110.00",1.64M,-1.35%
05/07/2019,5180,"5,200.00","5,230.00","5,160.00",1.32M,0.19%
05/06/2019,5170,"5,250.00","5,250.00","5,140.00",3.88M,-2.08%
05/03/2019,5280,"5,330.00","5,360.00","5,270.00",2.78M,-1.68%
05/02/2019,5370,"5,480.00","5,490.00","5,340.00",2.17M,-1.83%
04/26/2019,5470,"5,470.00","5,560.00","5,420.00",3.49M,-1.44%
04/25/2019,5550,"5,440.00","5,640.00","5,440.00",10.21M,2.97%
04/24/2019,5390,"5,300.00","5,420.00","5,300.00",4.28M,1.70%
04/23/2019,5300,"5,310.00","5,380.00","5,300.00",1.80M,-0.19%
04/22/2019,5310,"5,250.00","5,360.00","5,230.00",2.77M,0.19%
04/19/2019,5300,"5,320.00","5,320.00","5,250.00",1.64M,0.00%
04/18/2019,5300,"5,380.00","5,380.00","5,240.00",2.38M,-1.49%
04/17/2019,5380,"5,450.00","5,600.00","5,360.00",4.88M,1.70%
04/16/2019,5290,"5,220.00","5,430.00","5,120.00",4.13M,0.38%
04/12/2019,5270,"5,230.00","5,290.00","5,220.00",2.19M,0.96%
04/11/2019,5220,"5,230.00","5,300.00","5,220.00",2.21M,-0.38%
04/10/2019,5240,"5,360.00","5,400.00","5,240.00",4.37M,-3.14%
04/09/2019,5410,"5,520.00","5,540.00","5,390.00",2.22M,-1.99%
04/08/2019,5520,"5,420.00","5,570.00","5,400.00",4.28M,1.85%
04/05/2019,5420,"5,420.00","5,500.00","5,410.00",1.23M,0.00%
04/04/2019,5420,"5,400.00","5,490.00","5,390.00",1.83M,0.56%
04/03/2019,5390,"5,400.00","5,450.00","5,340.00",1.95M,-0.92%
04/02/2019,5440,"5,500.00","5,530.00","5,440.00",2.65M,-0.37%
04/01/2019,5460,"5,590.00","5,600.00","5,440.00",3.45M,-1.80%
03/29/2019,5560,"5,530.00","5,600.00","5,480.00",3.45M,0.00%
03/28/2019,5560,"5,530.00","5,730.00","5,400.00",4.14M,-0.89%
03/27/2019,5610,"5,870.00","5,880.00","5,610.00",4.92M,-4.43%
03/26/2019,5870,"6,000.00","6,000.00","5,800.00",14.57M,4.63%
03/25/2019,5610,"5,440.00","5,610.00","5,370.00",3.85M,6.86%
03/22/2019,5250,"5,250.00","5,310.00","5,210.00",2.77M,0.96%
03/21/2019,5200,"5,550.00","5,570.00","5,200.00",5.43M,-5.80%
03/20/2019,5520,"5,580.00","5,600.00","5,480.00",2.51M,-0.54%
03/19/2019,5550,"5,550.00","5,640.00","5,540.00",5.45M,0.18%
03/18/2019,5540,"5,760.00","5,800.00","5,510.00",7.59M,-3.99%
03/15/2019,5770,"5,850.00","5,850.00","5,770.00",3.60M,-1.20%
03/14/2019,5840,"5,810.00","6,000.00","5,760.00",4.41M,0.69%
03/13/2019,5800,"5,840.00","5,920.00","5,800.00",4.06M,0.00%
03/12/2019,5800,"5,850.00","5,900.00","5,730.00",4.85M,0.69%
03/11/2019,5760,"5,890.00","5,920.00","5,720.00",4.31M,-1.87%
03/08/2019,5870,"5,960.00","6,030.00","5,840.00",6.64M,-3.29%
03/07/2019,6070,"6,150.00","6,160.00","6,060.00",5.14M,-1.30%
03/06/2019,6150,"6,080.00","6,200.00","6,000.00",6.98M,1.15%
03/05/2019,6080,"6,110.00","6,290.00","6,030.00",11.45M,0.66%
03/04/2019,6040,"5,700.00","6,040.00","5,680.00",13.53M,6.90%
03/01/2019,5650,"5,520.00","5,650.00","5,520.00",5.42M,2.36%
02/28/2019,5520,"5,700.00","5,740.00","5,500.00",6.88M,-2.99%
02/27/2019,5690,"5,760.00","5,790.00","5,670.00",3.65M,0.53%
02/26/2019,5660,"5,500.00","5,840.00","5,500.00",12.86M,2.91%
02/25/2019,5500,"5,590.00","5,590.00","5,490.00",4.72M,0.18%
02/22/2019,5490,"5,400.00","5,620.00","5,380.00",5.54M,1.48%
02/21/2019,5410,"5,400.00","5,520.00","5,350.00",5.10M,1.50%
02/20/2019,5330,"5,410.00","5,480.00","5,320.00",5.26M,-2.02%
02/19/2019,5440,"5,490.00","5,660.00","5,400.00",10.55M,0.00%
02/18/2019,5440,"5,200.00","5,520.00","5,180.00",9.24M,5.22%
02/15/2019,5170,"5,200.00","5,290.00","5,160.00",3.98M,-0.58%
02/14/2019,5200,"5,320.00","5,340.00","5,180.00",4.07M,-2.26%
02/13/2019,5320,"5,400.00","5,430.00","5,300.00",5.22M,0.38%
02/12/2019,5300,"5,000.00","5,300.00","4,970.00",11.27M,6.85%
02/11/2019,4960,"4,990.00","5,040.00","4,960.00",974.38K,-0.80%
02/01/2019,5000,"5,000.00","5,020.00","4,890.00",1.74M,0.00%
01/31/2019,5000,"4,950.00","5,100.00","4,950.00",2.18M,0.00%
01/30/2019,5000,"4,970.00","5,010.00","4,930.00",1.41M,1.42%
01/29/2019,4930,"5,000.00","5,020.00","4,920.00",1.76M,-1.40%
01/28/2019,5000,"5,000.00","5,020.00","4,980.00",1.00M,0.00%
01/25/2019,5000,"5,000.00","5,040.00","4,980.00",1.87M,0.20%
01/24/2019,4990,"5,010.00","5,030.00","4,980.00",1.79M,-0.20%
01/23/2019,5000,"4,960.00","5,080.00","4,960.00",1.65M,0.40%
01/22/2019,4980,"4,970.00","5,040.00","4,970.00",2.42M,0.61%
01/21/2019,4950,"5,030.00","5,030.00","4,920.00",1.52M,-0.80%
01/18/2019,4990,"5,030.00","5,080.00","4,990.00",1.41M,-0.80%
01/17/2019,5030,"5,100.00","5,110.00","5,020.00",1.62M,-1.57%
01/16/2019,5110,"5,130.00","5,130.00","5,020.00",2.73M,0.79%
01/15/2019,5070,"5,070.00","5,140.00","5,050.00",2.00M,0.00%
01/14/2019,5070,"5,140.00","5,250.00","5,070.00",2.76M,-0.20%
01/11/2019,5080,"5,000.00","5,160.00","5,000.00",4.90M,4.53%
01/10/2019,4860,"4,710.00","4,880.00","4,680.00",3.04M,3.18%
01/09/2019,4710,"4,720.00","4,810.00","4,710.00",1.49M,-0.84%
01/08/2019,4750,"4,660.00","4,750.00","4,650.00",1.42M,1.93%
01/07/2019,4660,"4,700.00","4,800.00","4,660.00",1.10M,0.00%
01/04/2019,4660,"4,610.00","4,690.00","4,570.00",1.51M,-0.43%
01/03/2019,4680,"4,780.00","4,800.00","4,600.00",2.62M,-2.09%
01/02/2019,4780,"4,890.00","4,910.00","4,780.00",1.74M,-2.05%
12/28/2018,4880,"4,930.00","4,970.00","4,870.00",1.17M,-1.21%
12/27/2018,4940,"4,960.00","5,000.00","4,930.00",793.69K,1.23%
12/26/2018,4880,"4,950.00","4,970.00","4,870.00",1.74M,0.00%
12/25/2018,4880,"5,000.00","5,050.00","4,870.00",3.26M,-3.37%
12/24/2018,5050,"5,100.00","5,100.00","4,900.00",3.16M,0.00%
12/21/2018,5050,"5,080.00","5,100.00","5,030.00",1.97M,-0.79%
12/20/2018,5090,"5,100.00","5,160.00","5,080.00",1.08M,-1.93%
12/19/2018,5190,"5,200.00","5,200.00","5,080.00",1.15M,-0.19%
12/18/2018,5200,"5,050.00","5,200.00","5,000.00",3.26M,1.96%
12/17/2018,5100,"5,210.00","5,220.00","5,100.00",2.02M,-1.54%
12/14/2018,5180,"5,180.00","5,200.00","5,150.00",2.64M,-0.38%
12/13/2018,5200,"5,200.00","5,230.00","5,160.00",2.25M,0.19%
12/12/2018,5190,"5,180.00","5,210.00","5,150.00",2.68M,0.39%
12/11/2018,5170,"5,210.00","5,210.00","5,150.00",1.55M,-0.19%
12/10/2018,5180,"5,200.00","5,250.00","5,180.00",1.84M,-0.38%
12/07/2018,5200,"5,200.00","5,260.00","5,160.00",2.19M,0.58%
12/06/2018,5170,"5,180.00","5,210.00","5,150.00",1.09M,-0.19%
12/05/2018,5180,"5,200.00","5,230.00","5,150.00",1.59M,-1.33%
12/04/2018,5250,"5,160.00","5,250.00","5,130.00",4.30M,1.94%
12/03/2018,5150,"5,180.00","5,240.00","5,150.00",3.16M,0.00%
11/30/2018,5150,"5,010.00","5,150.00","4,950.00",3.41M,1.98%
11/29/2018,5050,"5,200.00","5,220.00","5,050.00",2.80M,-2.32%
11/28/2018,5170,"5,210.00","5,250.00","5,150.00",1.03M,-0.77%
11/27/2018,5210,"5,340.00","5,340.00","5,200.00",1.32M,-0.76%
11/26/2018,5250,"5,300.00","5,310.00","5,250.00",1.33M,0.00%
11/23/2018,5250,"5,500.00","5,550.00","5,250.00",1.85M,-4.37%
11/22/2018,5490,"5,520.00","5,550.00","5,430.00",1.87M,-1.08%
11/21/2018,5550,"5,510.00","5,550.00","5,450.00",1.95M,0.00%
11/20/2018,5550,"5,510.00","5,640.00","5,510.00",3.09M,-0.89%
11/19/2018,5600,"5,590.00","5,600.00","5,500.00",2.02M,0.18%
11/16/2018,5590,"5,500.00","5,620.00","5,430.00",4.79M,1.82%
11/15/2018,5490,"5,410.00","5,490.00","5,360.00",3.65M,1.67%
11/14/2018,5400,"5,400.00","5,500.00","5,340.00",2.88M,0.00%
11/13/2018,5400,"5,400.00","5,500.00","5,350.00",2.70M,-1.64%
11/12/2018,5490,"5,400.00","5,600.00","5,290.00",2.86M,0.92%
11/09/2018,5440,"5,480.00","5,650.00","5,380.00",4.99M,-0.37%
11/08/2018,5460,"5,280.00","5,460.00","5,280.00",5.30M,4.00%
11/07/2018,5250,"5,230.00","5,250.00","5,180.00",2.60M,0.57%
11/06/2018,5220,"5,210.00","5,270.00","5,210.00",2.25M,0.38%
11/05/2018,5200,"5,200.00","5,280.00","5,140.00",2.49M,0.19%
11/02/2018,5190,"5,090.00","5,340.00","5,090.00",3.06M,2.17%
11/01/2018,5080,"5,180.00","5,180.00","5,050.00",2.86M,0.00%
10/31/2018,5080,"5,200.00","5,200.00","5,080.00",3.36M,2.63%
10/30/2018,4950,"4,780.00","4,990.00","4,760.00",3.17M,3.99%
10/29/2018,4760,"4,750.00","4,800.00","4,720.00",2.64M,0.21%
10/26/2018,4750,"4,900.00","5,050.00","4,750.00",2.57M,-3.06%
10/25/2018,4900,"4,710.00","4,950.00","4,700.00",4.69M,-2.00%
10/24/2018,5000,"5,010.00","5,090.00","5,000.00",3.62M,-0.99%
10/23/2018,5050,"5,180.00","5,220.00","5,020.00",2.49M,-3.26%
10/22/2018,5220,"5,280.00","5,320.00","5,190.00",1.58M,-1.14%
10/19/2018,5280,"5,040.00","5,350.00","5,000.00",5.11M,3.53%
10/18/2018,5100,"5,170.00","5,180.00","5,080.00",1.55M,-1.35%
10/17/2018,5170,"5,300.00","5,320.00","5,050.00",4.97M,-1.52%
10/16/2018,5250,"5,150.00","5,280.00","5,150.00",1.66M,0.77%
10/15/2018,5210,"5,390.00","5,390.00","5,210.00",1.85M,-2.25%
10/12/2018,5330,"5,150.00","5,330.00","5,110.00",4.51M,2.30%
10/11/2018,5210,"5,500.00","5,600.00","5,210.00",9.30M,-6.96%
10/10/2018,5600,"5,650.00","5,790.00","5,600.00",3.49M,-0.88%
10/09/2018,5650,"5,850.00","5,890.00","5,650.00",2.74M,-2.92%
10/08/2018,5820,"5,900.00","5,930.00","5,800.00",3.61M,-1.36%
10/05/2018,5900,"5,990.00","6,000.00","5,900.00",2.52M,-1.50%
10/04/2018,5990,"5,990.00","6,040.00","5,950.00",2.25M,0.34%
10/03/2018,5970,"6,000.00","6,040.00","5,960.00",2.91M,-0.33%
10/02/2018,5990,"6,060.00","6,120.00","5,980.00",5.23M,-1.16%
10/01/2018,6060,"6,170.00","6,190.00","6,040.00",4.11M,-1.14%
09/28/2018,6130,"6,200.00","6,230.00","6,110.00",3.44M,-0.49%
09/27/2018,6160,"6,150.00","6,280.00","6,150.00",2.75M,0.16%
09/26/2018,6150,"6,060.00","6,310.00","6,030.00",6.89M,1.49%
09/25/2018,6060,"6,120.00","6,120.00","6,020.00",4.34M,-0.66%
09/24/2018,6100,"6,140.00","6,150.00","6,090.00",3.44M,0.00%
09/21/2018,6100,"6,040.00","6,140.00","6,010.00",5.91M,1.67%
09/20/2018,6000,"6,000.00","6,030.00","5,960.00",3.09M,0.33%
09/19/2018,5980,"5,970.00","6,060.00","5,970.00",4.04M,0.17%
09/18/2018,5970,"5,960.00","6,070.00","5,870.00",4.00M,0.17%
09/17/2018,5960,"6,150.00","6,150.00","5,960.00",4.76M,-2.45%
09/14/2018,6110,"6,170.00","6,190.00","6,040.00",2.89M,-0.65%
09/13/2018,6150,"6,120.00","6,200.00","6,050.00",3.51M,-0.49%
09/12/2018,6180,"6,450.00","6,490.00","6,100.00",7.00M,-2.06%
09/11/2018,6310,"5,950.00","6,310.00","5,900.00",7.39M,6.95%
09/10/2018,5900,"5,860.00","6,000.00","5,830.00",4.65M,0.17%
09/07/2018,5890,"5,930.00","6,010.00","5,760.00",9.68M,-3.28%
09/06/2018,6090,"6,450.00","6,540.00","6,090.00",10.33M,-6.31%
09/05/2018,6500,"6,600.00","6,750.00","6,390.00",7.71M,-1.52%
09/04/2018,6600,"6,730.00","6,910.00","6,600.00",8.00M,-2.80%
08/31/2018,6790,"6,860.00","6,900.00","6,720.00",10.00M,-1.45%
08/30/2018,6890,"7,000.00","7,000.00","6,890.00",7.03M,-1.43%
08/29/2018,6990,"6,950.00","7,080.00","6,790.00",7.49M,1.30%
08/28/2018,6900,"6,850.00","6,990.00","6,800.00",6.57M,1.47%
08/27/2018,6800,"6,910.00","7,000.00","6,800.00",8.32M,-1.45%
08/24/2018,6900,"6,950.00","7,050.00","6,900.00",3.56M,-1.43%
08/23/2018,7000,"7,000.00","7,060.00","6,890.00",5.62M,-0.14%
08/22/2018,7010,"7,130.00","7,210.00","7,010.00",5.78M,-1.68%
08/21/2018,7130,"7,050.00","7,210.00","7,040.00",6.32M,0.14%
08/20/2018,7120,"6,700.00","7,120.00","6,550.00",9.30M,6.75%
08/17/2018,6670,"6,840.00","6,850.00","6,660.00",4.97M,-0.45%
08/16/2018,6700,"6,860.00","6,950.00","6,700.00",7.88M,-4.29%
08/15/2018,7000,"7,060.00","7,200.00","6,970.00",10.77M,-3.98%
08/14/2018,7290,"7,450.00","7,560.00","7,290.00",5.43M,-1.49%
08/13/2018,7400,"7,490.00","7,580.00","7,350.00",5.03M,-1.73%
08/10/2018,7530,"7,950.00","7,950.00","6,960.00",37.97M,1.35%
08/09/2018,7430,"7,430.00","7,430.00","7,430.00",2.86M,6.91%
08/08/2018,6950,"6,820.00","7,010.00","6,790.00",5.67M,1.91%
08/07/2018,6820,"7,200.00","7,250.00","6,820.00",7.20M,-5.67%
08/06/2018,7230,"7,500.00","7,500.00","7,160.00",8.73M,1.12%
08/03/2018,7150,"7,060.00","7,310.00","6,900.00",12.07M,3.62%
08/02/2018,6900,"7,100.00","7,300.00","6,640.00",15.52M,-2.82%
08/01/2018,7100,"7,790.00","7,790.00","7,090.00",12.63M,-6.82%
07/31/2018,7620,"7,650.00","8,090.00","7,200.00",23.74M,0.53%
07/30/2018,7580,"7,580.00","7,580.00","7,420.00",7.08M,6.91%
07/27/2018,7090,"6,600.00","7,090.00","6,600.00",13.90M,6.94%
07/26/2018,6630,"7,200.00","7,220.00","6,630.00",19.02M,-6.88%
07/25/2018,7120,"7,000.00","7,490.00","6,850.00",19.47M,0.56%
07/24/2018,7080,"6,750.00","7,080.00","6,700.00",20.36M,6.95%
07/23/2018,6620,"6,090.00","6,620.00","5,900.00",23.40M,6.95%
07/20/2018,6190,"6,200.00","6,390.00","6,100.00",16.03M,-1.12%
07/19/2018,6260,"6,400.00","6,510.00","6,150.00",21.45M,-1.11%
07/18/2018,6330,"5,900.00","6,340.00","5,720.00",18.14M,6.75%
07/17/2018,5930,"5,720.00","6,090.00","5,720.00",15.74M,3.67%
07/16/2018,5720,"5,500.00","5,720.00","5,500.00",8.96M,6.92%
07/13/2018,5350,"5,190.00","5,350.00","5,050.00",17.14M,7.00%
07/12/2018,5000,"4,890.00","5,010.00","4,880.00",4.09M,2.46%
07/11/2018,4880,"4,960.00","5,000.00","4,880.00",7.71M,-1.81%
07/10/2018,4970,"5,040.00","5,100.00","4,950.00",3.63M,-0.60%
07/09/2018,5000,"5,150.00","5,250.00","5,000.00",4.42M,-3.66%
07/06/2018,5190,"5,000.00","5,200.00","4,950.00",6.64M,4.01%
07/05/2018,4990,"4,880.00","4,990.00","4,780.00",6.09M,2.25%
07/04/2018,4880,"5,050.00","5,100.00","4,720.00",3.56M,-3.37%
07/03/2018,5050,"5,190.00","5,240.00","5,050.00",4.54M,-2.88%
07/02/2018,5200,"5,280.00","5,280.00","5,050.00",5.79M,-0.19%
06/29/2018,5210,"5,000.00","5,260.00","4,950.00",7.55M,4.20%
06/28/2018,5000,"5,130.00","5,130.00","4,950.00",5.27M,-2.53%
06/27/2018,5130,"5,080.00","5,330.00","5,080.00",7.09M,1.18%
06/26/2018,5070,"4,840.00","5,170.00","4,790.00",10.61M,4.75%
06/25/2018,4840,"4,750.00","4,930.00","4,750.00",5.10M,2.98%
06/22/2018,4700,"4,770.00","4,770.00","4,670.00",2.42M,-1.47%
06/21/2018,4770,"4,660.00","4,790.00","4,610.00",3.30M,0.00%
06/20/2018,4770,"4,820.00","4,820.00","4,600.00",3.29M,0.21%
06/19/2018,4760,"4,850.00","4,880.00","4,660.00",7.87M,-4.99%
06/18/2018,5010,"4,700.00","5,010.00","4,700.00",12.37M,6.82%
06/15/2018,4690,"4,720.00","4,800.00","4,650.00",16.53M,0.86%
06/14/2018,4650,"4,500.00","4,790.00","4,460.00",14.90M,3.56%
06/13/2018,4490,"4,460.00","4,530.00","4,450.00",1.39M,0.90%
06/12/2018,4450,"4,590.00","4,610.00","4,390.00",3.83M,-3.47%
06/11/2018,4610,"4,600.00","4,700.00","4,580.00",3.29M,-3.76%
06/08/2018,4790,"4,800.00","4,800.00","4,720.00",1.47M,0.21%
06/07/2018,4780,"4,700.00","4,860.00","4,700.00",3.91M,2.58%
06/06/2018,4660,"4,750.00","4,800.00","4,650.00",2.36M,-1.48%
06/05/2018,4730,"4,680.00","4,750.00","4,630.00",3.11M,2.38%
06/04/2018,4620,"4,480.00","4,670.00","4,420.00",2.77M,2.67%
06/01/2018,4500,"4,420.00","4,580.00","4,420.00",1.95M,0.90%
05/31/2018,4460,"4,420.00","4,490.00","4,400.00",2.43M,0.68%
05/30/2018,4430,"4,450.00","4,500.00","4,350.00",1.17M,-1.34%
05/29/2018,4490,"4,400.00","4,670.00","4,270.00",3.19M,1.58%
05/28/2018,4420,"4,800.00","4,800.00","4,420.00",5.03M,-6.95%
05/25/2018,4750,"4,900.00","4,940.00","4,750.00",1.96M,-3.06%
05/24/2018,4900,"5,000.00","5,090.00","4,870.00",1.77M,-2.00%
05/23/2018,5000,"5,050.00","5,050.00","4,930.00",1.85M,-0.99%
05/22/2018,5050,"5,200.00","5,250.00","4,990.00",3.18M,-3.81%
05/21/2018,5250,"5,280.00","5,290.00","5,200.00",1.66M,-0.19%
05/18/2018,5260,"5,300.00","5,330.00","5,250.00",3.17M,0.19%
05/17/2018,5250,"5,220.00","5,300.00","5,200.00",2.47M,0.96%
05/16/2018,5200,"5,150.00","5,240.00","5,120.00",2.21M,0.78%
05/15/2018,5160,"5,190.00","5,190.00","5,110.00",1.86M,0.39%
05/14/2018,5140,"5,200.00","5,210.00","5,110.00",1.68M,-1.15%
05/11/2018,5200,"5,100.00","5,200.00","5,050.00",2.11M,1.96%
05/10/2018,5100,"5,270.00","5,270.00","5,100.00",1.97M,-2.86%
05/09/2018,5250,"5,260.00","5,280.00","5,170.00",2.63M,-0.57%
05/08/2018,5280,"5,260.00","5,400.00","5,200.00",2.75M,1.54%
05/07/2018,5200,"5,320.00","5,330.00","5,000.00",3.34M,0.97%
05/04/2018,5150,"5,150.00","5,150.00","5,060.00",10.09M,6.85%
05/03/2018,4820,"4,800.00","4,980.00","4,770.00",3.95M,-2.23%
05/02/2018,4930,"5,150.00","5,200.00","4,930.00",6.79M,-6.98%
04/27/2018,5300,"5,400.00","5,450.00","5,090.00",4.73M,-1.85%
04/26/2018,5400,"5,540.00","5,690.00","5,400.00",3.78M,0.00%
04/24/2018,5400,"5,400.00","5,420.00","5,300.00",2.80M,1.31%
04/23/2018,5330,"5,550.00","5,640.00","5,330.00",3.43M,-3.27%
